store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_002,TXN_00441,2026-03-03T14:38:12Z,1240.00
STORE_BLR_002,TXN_00442,2026-03-03T14:41:55Z,680.00
STORE_BLR_002,TXN_00443,2026-03-03T14:55:20Z,2100.00
STORE_BLR_002,TXN_00444,2026-03-03T15:02:47Z,450.00
STORE_BLR_002,TXN_00445,2026-03-03T15:18:33Z,890.00
STORE_BLR_002,TXN_00446,2026-03-03T15:34:10Z,3200.00
STORE_BLR_002,TXN_00447,2026-03-03T15:50:05Z,760.00
STORE_BLR_002,TXN_00448,2026-03-03T16:05:22Z,1580.00
STORE_BLR_002,TXN_00449,2026-03-03T16:21:44Z,420.00
STORE_BLR_002,TXN_00450,2026-03-03T16:38:17Z,2750.00
STORE_BLR_002,TXN_00451,2026-03-03T16:55:08Z,940.00
STORE_BLR_002,TXN_00452,2026-03-03T17:10:33Z,1100.00
STORE_BLR_002,TXN_00453,2026-03-03T17:28:50Z,650.00
STORE_BLR_002,TXN_00454,2026-03-03T17:45:19Z,4500.00
STORE_BLR_002,TXN_00455,2026-03-03T18:02:41Z,380.00
STORE_BLR_003,TXN_00501,2026-03-03T14:22:09Z,1890.00
STORE_BLR_003,TXN_00502,2026-03-03T14:48:33Z,550.00
STORE_BLR_003,TXN_00503,2026-03-03T15:15:07Z,1200.00
STORE_MUM_001,TXN_00601,2026-03-03T14:30:00Z,2200.00
STORE_MUM_001,TXN_00602,2026-03-03T15:00:00Z,780.00
